Time - Voltage	Amplitude - Voltage	
4	58.5	-4.187
4	58.5	-4.29
4	58.5	-4.231
4	58.5	-4.055
4	58.5	-4.087
4	58.5	-4.248
4	58.5	-4.355
4	58.5	-4.15
4	58.5	-3.772
4	58.5	-4.114
4	58.6	-4.312
4	58.6	-4.263
4	58.6	-4.033
4	58.6	-3.958
4	58.6	-3.896
4	58.6	-4.241
4	58.6	-4.231
4	58.6	-3.892
4	58.6	-3.818
4	58.6	-3.848
4	58.6	-4.236
4	58.7	-4.17
4	58.7	-4.143
4	58.7	-4.106
4	58.7	-4.202
4	58.7	-4.175
4	58.7	-4.167
4	58.7	-4.048
4	58.7	-4.058
4	58.7	-4.185
4	58.7	-4.292
4	58.8	-4.319
4	58.8	-3.64
4	58.8	-3.806
4	58.8	-4.197
4	58.8	-4.319
4	58.8	-3.921
4	58.8	-3.809
4	58.8	-3.821
4	58.8	-4.221
4	58.8	-4.084
4	58.8	-3.909
4	58.9	-3.928
4	58.9	-4.043
4	58.9	-4.075
4	58.9	-4.236
4	58.9	-4.192
4	58.9	-4.062
4	58.9	-3.938
4	58.9	-4.001
4	58.9	-4.209
4	58.9	-3.928
4	58.9	-3.772
4	58.9	-3.777
4	59	-4.065
4	59	-3.638
4	59	-3.752
4	59	-3.916
4	59	-3.796
4	59	-3.923
4	59	-4.182
4	59	-4.233
4	59	-3.669
4	59	-3.835
4	59	-4.009
4	59.1	-4.294
4	59.1	-3.789
4	59.1	-3.34
4	59.1	-3.813
4	59.1	-3.892
4	59.1	-4.075
4	59.1	-3.743
4	59.1	-3.311
4	59.1	-3.494
4	59.1	-3.691
4	59.1	-3.665
4	59.2	-3.447
4	59.2	-3.174
4	59.2	-3.333
4	59.2	-3.521
4	59.2	-3.652
4	59.2	-3.232
4	59.2	-2.676
4	59.2	-3.088
4	59.2	-3.552
4	59.2	-3.743
4	59.3	-2.983
4	59.3	-2.603
4	59.3	-2.622
4	59.3	-3.296
4	59.3	-2.764
4	59.3	-2.231
4	59.3	-2.261
4	59.3	-2.524
4	59.3	-2.876
4	59.3	-2.605
4	59.3	-2.349
4	59.4	-2.092
4	59.4	-2.532
4	59.4	-2.751
4	59.4	-2.754
4	59.4	-2.305
4	59.4	-1.88
4	59.4	-2.036
4	59.4	-2.449
4	59.4	-2.322
4	59.4	-2.051
4	59.4	-1.812
4	59.5	-1.824
4	59.5	-2.305
4	59.5	-2.187
4	59.5	-1.863
4	59.5	-1.697
4	59.5	-1.628
4	59.5	-1.599
4	59.5	-1.819
4	59.5	-1.787
4	59.5	-1.809
4	59.5	-1.816
4	59.6	-1.995
4	59.6	-1.921
4	59.6	-1.45
4	59.6	-0.923
4	59.6	-0.876
4	59.6	-1.484
4	59.6	-1.748
4	59.6	-1.44
4	59.6	-0.964
4	59.6	-1.086
4	59.6	-1.353
4	59.7	-1.428
4	59.7	-1.326
4	59.7	-1.047
4	59.7	-1.064
4	59.7	-1.279
4	59.7	-1.626
4	59.7	-1.145
4	59.7	-1.082
4	59.7	-0.923
4	59.7	-1.177
4	59.7	-1.208
4	59.8	-0.979
4	59.8	-1.023
4	59.8	-1.172
4	59.8	-1.24
4	59.8	-1.033
4	59.8	-1.038
4	59.8	-0.933
4	59.8	-0.874
4	59.8	-1.072
4	59.8	-1.035
4	59.9	-0.796
4	59.9	-0.549
4	59.9	-0.82
4	59.9	-1.169
4	59.9	-1.348
4	59.9	-0.64
4	59.9	-0.657
4	59.9	-1.006
4	59.9	-1.03
4	59.9	-0.806
4	59.9	-0.591
5	0	-0.73
5	0	-0.977
5	0	-0.911
5	0	-0.818
5	0	-0.715
5	0	-0.835
5	0	-0.786
5	0	-0.53
5	0	-0.835
5	0	-0.676
5	0	-0.471
5	0	-0.481
5	0.1	-0.735
5	0.1	-0.598
5	0.1	-0.474
5	0.1	-0.518
5	0.1	-0.503
5	0.1	-0.525
5	0.1	-0.479
5	0.1	-0.486
5	0.1	-0.486
5	0.1	-0.476
5	0.2	-0.525
5	0.2	-0.491
5	0.2	-0.491
5	0.2	-0.51
5	0.2	-0.498
5	0.2	-0.486
5	0.2	-0.471
5	0.2	-0.806
5	0.2	-0.825
5	0.2	-0.564
5	0.2	-0.52
5	0.3	-0.574
5	0.3	-0.691
5	0.3	-0.847
5	0.3	-0.684
5	0.3	-0.557
5	0.3	-0.728
5	0.3	-0.967
5	0.3	-0.728
5	0.3	-0.549
5	0.3	-0.525
5	0.3	-0.942
5	0.4	-1.172
5	0.4	-0.693
5	0.4	-0.959
5	0.4	-0.591
5	0.4	-0.535
5	0.4	-0.901
5	0.4	-0.811
5	0.4	-0.62
5	0.4	-0.566
5	0.4	-1.011
5	0.4	-1.392
5	0.5	-1.135
5	0.5	-0.686
5	0.5	-0.718
5	0.5	-0.74
5	0.5	-1.038
5	0.5	-1.001
5	0.5	-0.752
5	0.5	-0.752
5	0.5	-0.898
5	0.5	-1.069
5	0.5	-0.959
5	0.6	-0.903
5	0.6	-0.657
5	0.6	-1.169
5	0.6	-1.399
5	0.6	-1.108
5	0.6	-1.016
5	0.6	-1.067
5	0.6	-1.245
5	0.6	-1.196
5	0.6	-1.707
5	0.6	-1.46
5	0.7	-1.099
5	0.7	-1.086
5	0.7	-1.758
5	0.7	-1.75
5	0.7	-1.624
5	0.7	-0.991
5	0.7	-1.155
5	0.7	-1.787
5	0.7	-2.153
5	0.7	-1.533
5	0.7	-1.372
5	0.8	-1.624
5	0.8	-1.653
5	0.8	-2.014
5	0.8	-1.763
5	0.8	-1.565
5	0.8	-1.523
5	0.8	-1.926
5	0.8	-1.802
5	0.8	-1.851
5	0.8	-1.233
5	0.9	-1.47
5	0.9	-1.987
5	0.9	-1.995
5	0.9	-1.914
5	0.9	-1.472
5	0.9	-1.514
5	0.9	-1.582
5	0.9	-2.275
5	0.9	-1.655
5	0.9	-1.575
5	0.9	-1.619
5	1	-2.07
5	1	-2.378
5	1	-1.741
5	1	-1.265
5	1	-1.819
5	1	-2.446
5	1	-1.838
5	1	-2.258
5	1	-1.594
5	1	-1.541
5	1	-2.002
5	1.1	-1.934
5	1.1	-1.79
5	1.1	-1.506
5	1.1	-1.313
5	1.1	-2.258
5	1.1	-2.114
5	1.1	-1.313
5	1.1	-1.621
5	1.1	-1.721
5	1.1	-1.697
5	1.1	-1.88
5	1.1	-1.77
5	1.2	-1.643
5	1.2	-1.599
5	1.2	-1.277
5	1.2	-2.129
5	1.2	-1.733
5	1.2	-1.023
5	1.2	-1.538
5	1.2	-2.173
5	1.2	-2.224
5	1.2	-1.387
5	1.2	-1.257
5	1.3	-1.533
5	1.3	-2.173
5	1.3	-1.929
5	1.3	-1.892
5	1.3	-1.416
5	1.3	-1.489
5	1.3	-2.488
5	1.3	-2.241
5	1.3	-1.675
5	1.3	-1.375
5	1.4	-1.606
5	1.4	-1.919
5	1.4	-2.354
5	1.4	-1.184
5	1.4	-1.401
5	1.4	-1.77
5	1.4	-1.934
5	1.4	-1.709
5	1.4	-1.477
5	1.4	-1.382
5	1.4	-1.77
5	1.5	-1.924
5	1.5	-1.946
5	1.5	-1.633
5	1.5	-0.935
5	1.5	-1.301
5	1.5	-2.17
5	1.5	-1.685
5	1.5	-1.135
5	1.5	-1.343
5	1.5	-1.487
5	1.5	-1.819
5	1.6	-1.68
5	1.6	-1.309
5	1.6	-1.592
5	1.6	-2.053
5	1.6	-2.134
5	1.6	-2.187
5	1.6	-1.772
5	1.6	-1.694
5	1.6	-2.476
5	1.6	-2.505
5	1.6	-2.175
5	1.7	-1.877
5	1.7	-1.96
5	1.7	-2.109
5	1.7	-2.612
5	1.7	-2.896
5	1.7	-2.798
5	1.7	-2.009
5	1.7	-2.1
5	1.7	-3.091
5	1.7	-2.844
5	1.7	-1.809
5	1.8	-2.368
5	1.8	-3.083
5	1.8	-2.876
5	1.8	-2.278
5	1.8	-2.166
5	1.8	-2.896
5	1.8	-3.093
5	1.8	-2.939
5	1.8	-2.766
5	1.8	-2.441
5	1.9	-2.419
5	1.9	-3.027
5	1.9	-3.12
5	1.9	-3.098
5	1.9	-2.62
5	1.9	-2.529
5	1.9	-2.7
5	1.9	-3.232
5	1.9	-3.223
5	1.9	-2.656
5	1.9	-2.83
5	2	-3.225
5	2	-3.452
5	2	-3.098
5	2	-2.861
5	2	-3.022
5	2	-3.269
5	2	-3.613
5	2	-3.589
5	2	-2.727
5	2	-3.196
5	2	-3.594
5	2.1	-3.237
5	2.1	-3.501
5	2.1	-3.008
5	2.1	-3.589
5	2.1	-3.391
5	2.1	-3.489
5	2.1	-3.215
5	2.1	-3.391
5	2.1	-3.506
5	2.1	-3.857
5	2.1	-3.586
5	2.2	-3.281
5	2.2	-3.149
5	2.2	-3.245
5	2.2	-3.657
5	2.2	-3.835
5	2.2	-3.765
5	2.2	-2.888
5	2.2	-3.142
5	2.2	-3.538
5	2.2	-3.718
5	2.2	-3.599
5	2.2	-3.269
5	2.3	-3.022
5	2.3	-3.682
5	2.3	-3.718
5	2.3	-3.867
5	2.3	-3.518
5	2.3	-3.074
5	2.3	-3.899
5	2.3	-3.85
5	2.3	-3.799
5	2.3	-3.484
5	2.4	-3.501
5	2.4	-3.501
5	2.4	-4.094
5	2.4	-3.892
5	2.4	-3.188
5	2.4	-3.052
5	2.4	-3.86
5	2.4	-3.831
5	2.4	-2.969
5	2.4	-2.429
5	2.4	-3.074
5	2.5	-3.667
5	2.5	-3.499
5	2.5	-3.513
5	2.5	-3.037
5	2.5	-3.032
5	2.5	-3.093
5	2.5	-3.655
5	2.5	-3.325
5	2.5	-3.164
5	2.5	-2.537
5	2.5	-3.035
5	2.6	-3.789
5	2.6	-2.734
5	2.6	-2.415
5	2.6	-2.495
5	2.6	-3.105
5	2.6	-3.125
5	2.6	-2.898
5	2.6	-2.5
5	2.6	-3.005
5	2.6	-3.069
5	2.6	-3.098
5	2.7	-2.742
5	2.7	-2.29
5	2.7	-2.581
5	2.7	-3.088
5	2.7	-3.127
5	2.7	-2.651
5	2.7	-2.375
5	2.7	-2.524
5	2.7	-2.815
5	2.7	-2.537
5	2.7	-2.861
5	2.8	-2.488
5	2.8	-2.2
5	2.8	-2.81
5	2.8	-3.325
5	2.8	-2.815
5	2.8	-2.361
5	2.8	-2.397
5	2.8	-3.02
5	2.8	-3.279
5	2.8	-2.463
5	2.9	-1.982
5	2.9	-2.217
5	2.9	-2.781
5	2.9	-2.944
5	2.9	-2.49
5	2.9	-2.183
5	2.9	-2.427
5	2.9	-2.82
5	2.9	-3.086
5	2.9	-2.388
5	2.9	-1.895
5	3	-2.354
5	3	-2.751
5	3	-2.568
5	3	-2.532
5	3	-2.686
5	3	-2.876
5	3	-2.578
5	3	-2.725
5	3	-2.598
5	3	-1.87
5	3	-2.112
5	3.1	-2.683
5	3.1	-2.949
5	3.1	-2.251
5	3.1	-2.219
5	3.1	-2.561
5	3.1	-2.988
5	3.1	-2.686
5	3.1	-2.39
5	3.1	-2.759
5	3.1	-3.037
5	3.1	-2.961
5	3.2	-2.576
5	3.2	-2.581
5	3.2	-2.571
5	3.2	-2.827
5	3.2	-2.839
5	3.2	-3.152
5	3.2	-2.212
5	3.2	-2.134
5	3.2	-2.683
5	3.2	-2.913
5	3.2	-2.402
5	3.3	-2.104
5	3.3	-2.412
5	3.3	-3.174
5	3.3	-2.915
5	3.3	-2.478
5	3.3	-2.437
5	3.3	-2.498
5	3.3	-2.629
5	3.3	-2.625
5	3.3	-3.049
5	3.3	-2.466
5	3.4	-2.559
5	3.4	-2.622
5	3.4	-2.834
5	3.4	-2.29
5	3.4	-1.885
5	3.4	-2.617
5	3.4	-2.913
5	3.4	-3.315
5	3.4	-2.742
5	3.4	-2.361
5	3.4	-2.583
5	3.5	-3.32
5	3.5	-3.367
5	3.5	-2.734
5	3.5	-2.292
5	3.5	-3.132
5	3.5	-3.645
5	3.5	-3.027
5	3.5	-3.484
5	3.5	-3.225
5	3.5	-3.679
5	3.5	-3.225
5	3.6	-3.333
5	3.6	-3.01
5	3.6	-3.276
5	3.6	-3.313
5	3.6	-3.699
5	3.6	-3.677
5	3.6	-2.786
5	3.6	-3.147
5	3.6	-3.423
5	3.6	-3.872
5	3.6	-3.743
5	3.7	-3.523
5	3.7	-3.062
5	3.7	-3.582
5	3.7	-3.606
5	3.7	-3.779
5	3.7	-3.525
5	3.7	-2.847
5	3.7	-3.274
5	3.7	-3.44
5	3.7	-3.501
5	3.7	-3.325
5	3.8	-2.959
5	3.8	-3.503
5	3.8	-3.875
5	3.8	-3.533
5	3.8	-3.367
5	3.8	-3.457
5	3.8	-3.721
5	3.8	-3.547
5	3.8	-3.494
5	3.8	-3.296
5	3.9	-2.998
5	3.9	-3.198
5	3.9	-3.459
5	3.9	-3.748
5	3.9	-2.886
5	3.9	-2.764
